,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
3201,2020-06-21,Chhattisgarh,21.2787,81.8661,2041.0,11,1394.0,13,0,63
3202,2020-06-21,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,68.0,0,26.0,6,0,12
3203,2020-06-21,Delhi,28.7041,77.1025,56746.0,2112,31294.0,3630,0,7725
3204,2020-06-21,Goa,15.2993,74.124,754.0,0,129.0,29,0,11
3205,2020-06-21,Gujarat,22.2587,71.1924,26680.0,1638,18694.0,539,0,535
3206,2020-06-21,Haryana,29.0588,76.0856,10223.0,149,5128.0,480,0,239
3207,2020-06-21,Himachal Pradesh,31.1048,77.1734,656.0,8,413.0,37,0,25
3208,2020-06-21,Jammu and Kashmir,33.7782,76.5762,5834.0,81,3336.0,154,0,142
3209,2020-06-21,Jharkhand,23.6102,85.2799,1965.0,11,1335.0,0,0,3
3210,2020-06-21,Karnataka,15.3173,75.7139,8697.0,132,5391.0,416,0,181
3211,2020-06-21,Kerala,10.8505,76.2711,3039.0,21,1568.0,127,0,57
3212,2020-06-21,Ladakh,34.2996,78.2932,836.0,1,117.0,92,0,22
3213,2020-06-21,Madhya Pradesh,22.9734,78.6569,11724.0,501,8880.0,142,0,132
3214,2020-06-21,Maharashtra,19.7515,75.7139,128205.0,5984,64153.0,3874,0,1380
3215,2020-06-21,Manipur,24.6637,93.9063,777.0,0,232.0,96,0,14
3216,2020-06-21,Meghalaya,25.467,91.3662,44.0,1,33.0,0,0,0
3217,2020-06-21,Mizoram,23.1645,92.9376,140.0,0,9.0,10,0,8
3218,2020-06-21,Nagaland,26.1584,94.5624,201.0,0,138.0,3,0,13
3219,2020-06-21,Odisha,20.9517,85.0985,4856.0,12,3534.0,179,0,237
3220,2020-06-21,Puducherry,11.9416,79.8083,286.0,7,118.0,0,0,0
3221,2020-06-21,Punjab,31.1471,75.3412,3952.0,98,2678.0,120,0,42
3222,2020-06-21,Rajasthan,27.0238,74.2179,14536.0,337,11274.0,380,0,277
3223,2020-06-21,Sikkim,27.533,88.5122,70.0,0,25.0,0,0,20
3224,2020-06-21,Tamil Nadu,11.1271,78.6569,56845.0,704,31316.0,2396,0,1045
3225,2020-06-21,Telangana,18.1124,79.0193,7072.0,203,3506.0,546,0,153
3226,2020-06-21,Tripura,23.9408,91.9882,1186.0,1,680.0,8,0,23
3227,2020-06-21,Uttar Pradesh,26.8467,80.9462,16594.0,507,9995.0,809,0,357
3228,2020-06-21,Uttarakhand,30.0668,79.0193,2301.0,27,1450.0,124,0,17
3229,2020-06-21,West Bengal,22.9868,87.855,13531.0,540,7865.0,441,0,562
3230,2020-06-22,Andaman and Nicobar Islands,11.7401,92.6586,48.0,0,37.0,1,0,1
3231,2020-06-22,Andhra Pradesh,15.9129,79.74,8999.0,106,4331.0,547,0,220
3232,2020-06-22,Arunachal Pradesh,28.218000000000004,94.7278,135.0,0,15.0,0,0,1
3233,2020-06-22,Assam,26.2006,92.9376,5388.0,9,3360.0,484,0,321
3234,2020-06-22,Bihar,25.0961,85.3131,7612.0,53,5580.0,79,0,51
3235,2020-06-22,Chandigarh,30.7333,76.7794,406.0,6,316.0,2,0,0
3236,2020-06-22,Chhattisgarh,21.2787,81.8661,2275.0,11,1447.0,234,0,53
3237,2020-06-22,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,88.0,0,26.0,20,0,0
3238,2020-06-22,Delhi,28.7041,77.1025,59746.0,2175,33013.0,3000,0,1719
3239,2020-06-22,Goa,15.2993,74.124,754.0,0,129.0,0,0,0
3240,2020-06-22,Gujarat,22.2587,71.1924,27260.0,1663,19349.0,580,0,655
3241,2020-06-22,Haryana,29.0588,76.0856,10635.0,160,5557.0,412,0,429
3242,2020-06-22,Himachal Pradesh,31.1048,77.1734,673.0,8,425.0,17,0,12
3243,2020-06-22,Jammu and Kashmir,33.7782,76.5762,5956.0,82,3382.0,122,0,46
3244,2020-06-22,Jharkhand,23.6102,85.2799,2073.0,11,1406.0,108,0,71
3245,2020-06-22,Karnataka,15.3173,75.7139,9150.0,137,5618.0,453,0,227
3246,2020-06-22,Kerala,10.8505,76.2711,3172.0,21,1661.0,133,0,93
3247,2020-06-22,Ladakh,34.2996,78.2932,837.0,1,134.0,1,0,17
3248,2020-06-22,Madhya Pradesh,22.9734,78.6569,11903.0,515,9015.0,179,0,135
3249,2020-06-22,Maharashtra,19.7515,75.7139,132075.0,6170,65744.0,3870,0,1591
3250,2020-06-22,Manipur,24.6637,93.9063,841.0,0,250.0,64,0,18
3251,2020-06-22,Meghalaya,25.467,91.3662,44.0,1,33.0,0,0,0
3252,2020-06-22,Mizoram,23.1645,92.9376,141.0,0,9.0,1,0,0
3253,2020-06-22,Nagaland,26.1584,94.5624,211.0,0,141.0,10,0,3
3254,2020-06-22,Odisha,20.9517,85.0985,5160.0,14,3720.0,304,0,186
3255,2020-06-22,Puducherry,11.9416,79.8083,366.0,8,140.0,80,0,22
3256,2020-06-22,Punjab,31.1471,75.3412,4074.0,99,2700.0,122,0,22
3257,2020-06-22,Rajasthan,27.0238,74.2179,14930.0,349,11597.0,394,0,323
3258,2020-06-22,Sikkim,27.533,88.5122,78.0,0,25.0,8,0,0
3259,2020-06-22,Tamil Nadu,11.1271,78.6569,59377.0,757,32754.0,2532,0,1438
3260,2020-06-22,Telangana,18.1124,79.0193,7802.0,210,3731.0,730,0,225
3261,2020-06-22,Tripura,23.9408,91.9882,1221.0,1,759.0,35,0,79
3262,2020-06-22,Uttar Pradesh,26.8467,80.9462,17731.0,550,10995.0,1137,0,1000
3263,2020-06-22,Uttarakhand,30.0668,79.0193,2344.0,27,1500.0,43,0,50
3264,2020-06-22,West Bengal,22.9868,87.855,13945.0,555,8297.0,414,0,432
3265,2020-06-23,Andaman and Nicobar Islands,11.7401,92.6586,48.0,0,37.0,0,0,0
3266,2020-06-23,Andhra Pradesh,15.9129,79.74,9372.0,111,4495.0,373,0,164
3267,2020-06-23,Arunachal Pradesh,28.218000000000004,94.7278,139.0,0,21.0,4,0,6
3268,2020-06-23,Assam,26.2006,92.9376,5586.0,9,3521.0,198,0,161
3269,2020-06-23,Bihar,25.0961,85.3131,7825.0,55,5781.0,213,0,201
3270,2020-06-23,Chandigarh,30.7333,76.7794,411.0,6,322.0,5,0,6
3271,2020-06-23,Chhattisgarh,21.2787,81.8661,2303.0,12,1513.0,28,0,66
3272,2020-06-23,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,91.0,0,27.0,3,0,1
3273,2020-06-23,Delhi,28.7041,77.1025,62655.0,2233,36602.0,2909,0,3589
3274,2020-06-23,Goa,15.2993,74.124,864.0,1,152.0,110,0,23
3275,2020-06-23,Gujarat,22.2587,71.1924,27825.0,1684,19909.0,565,0,560
3276,2020-06-23,Haryana,29.0588,76.0856,11025.0,169,5916.0,390,0,359
3277,2020-06-23,Himachal Pradesh,31.1048,77.1734,727.0,8,437.0,54,0,12
3278,2020-06-23,Jammu and Kashmir,33.7782,76.5762,6088.0,85,3531.0,132,0,149
3279,2020-06-23,Jharkhand,23.6102,85.2799,2137.0,11,1469.0,64,0,63
3280,2020-06-23,Karnataka,15.3173,75.7139,9399.0,142,5730.0,249,0,112
3281,2020-06-23,Kerala,10.8505,76.2711,3310.0,21,1749.0,138,0,88
3282,2020-06-23,Ladakh,34.2996,78.2932,847.0,1,136.0,10,0,2
3283,2020-06-23,Madhya Pradesh,22.9734,78.6569,12078.0,521,9215.0,175,0,200
3284,2020-06-23,Maharashtra,19.7515,75.7139,135796.0,6283,67706.0,3721,0,1962
3285,2020-06-23,Manipur,24.6637,93.9063,898.0,0,250.0,57,0,0
3286,2020-06-23,Meghalaya,25.467,91.3662,44.0,1,37.0,0,0,4
3287,2020-06-23,Mizoram,23.1645,92.9376,141.0,0,9.0,0,0,0
3288,2020-06-23,Nagaland,26.1584,94.5624,280.0,0,141.0,69,0,0
3289,2020-06-23,Odisha,20.9517,85.0985,5303.0,15,3863.0,143,0,143
3290,2020-06-23,Puducherry,11.9416,79.8083,383.0,8,149.0,17,0,9
3291,2020-06-23,Punjab,31.1471,75.3412,4235.0,101,2825.0,161,0,125
3292,2020-06-23,Rajasthan,27.0238,74.2179,15232.0,356,11910.0,302,0,313
3293,2020-06-23,Sikkim,27.533,88.5122,78.0,0,29.0,0,0,4
3294,2020-06-23,Tamil Nadu,11.1271,78.6569,62087.0,794,34112.0,2710,0,1358
3295,2020-06-23,Telangana,18.1124,79.0193,8674.0,217,4005.0,872,0,274
3296,2020-06-23,Tripura,23.9408,91.9882,1237.0,1,782.0,16,0,23
3297,2020-06-23,Uttar Pradesh,26.8467,80.9462,18322.0,569,11601.0,591,0,606
3298,2020-06-23,Uttarakhand,30.0668,79.0193,2402.0,28,1521.0,58,0,21
3299,2020-06-23,West Bengal,22.9868,87.855,14358.0,569,8687.0,413,0,390
3300,2020-06-24,Andaman and Nicobar Islands,11.7401,92.6586,50.0,0,40.0,2,0,3
3301,2020-06-24,Andhra Pradesh,15.9129,79.74,10002.0,119,4599.0,630,0,104
3302,2020-06-24,Arunachal Pradesh,28.218000000000004,94.7278,148.0,0,22.0,9,0,1
3303,2020-06-24,Assam,26.2006,92.9376,5831.0,9,3762.0,245,0,241
3304,2020-06-24,Bihar,25.0961,85.3131,8153.0,56,6104.0,328,0,323
3305,2020-06-24,Chandigarh,30.7333,76.7794,418.0,6,322.0,7,0,0
3306,2020-06-24,Chhattisgarh,21.2787,81.8661,2362.0,12,1553.0,59,0,40
3307,2020-06-24,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,120.0,0,29.0,29,0,2
3308,2020-06-24,Delhi,28.7041,77.1025,66602.0,2301,39313.0,3947,0,2711
3309,2020-06-24,Goa,15.2993,74.124,909.0,1,205.0,45,0,53
3310,2020-06-24,Gujarat,22.2587,71.1924,28371.0,1710,20513.0,546,0,604
3311,2020-06-24,Haryana,29.0588,76.0856,11520.0,178,6498.0,495,0,582
3312,2020-06-24,Himachal Pradesh,31.1048,77.1734,775.0,8,443.0,48,0,6
3313,2020-06-24,Jammu and Kashmir,33.7782,76.5762,6236.0,87,3642.0,148,0,111
3314,2020-06-24,Jharkhand,23.6102,85.2799,2185.0,11,1520.0,48,0,51
3315,2020-06-24,Karnataka,15.3173,75.7139,9721.0,150,6004.0,322,0,274
3316,2020-06-24,Kerala,10.8505,76.2711,3451.0,22,1809.0,141,0,60
3317,2020-06-24,Ladakh,34.2996,78.2932,932.0,1,148.0,85,0,12
3318,2020-06-24,Madhya Pradesh,22.9734,78.6569,12261.0,525,9335.0,183,0,120
3319,2020-06-24,Maharashtra,19.7515,75.7139,139010.0,6531,69631.0,3214,0,1925
3320,2020-06-24,Manipur,24.6637,93.9063,921.0,0,258.0,23,0,8
3321,2020-06-24,Meghalaya,25.467,91.3662,46.0,1,37.0,2,0,0
3322,2020-06-24,Mizoram,23.1645,92.9376,142.0,0,9.0,1,0,0
3323,2020-06-24,Nagaland,26.1584,94.5624,330.0,0,141.0,50,0,0
3324,2020-06-24,Odisha,20.9517,85.0985,5470.0,17,3988.0,167,0,125
3325,2020-06-24,Puducherry,11.9416,79.8083,402.0,9,165.0,19,0,16
3326,2020-06-24,Punjab,31.1471,75.3412,4397.0,105,3047.0,162,0,222
3327,2020-06-24,Rajasthan,27.0238,74.2179,15627.0,365,12213.0,395,0,303
3328,2020-06-24,Sikkim,27.533,88.5122,79.0,0,29.0,1,0,0
3329,2020-06-24,Tamil Nadu,11.1271,78.6569,64603.0,833,35339.0,2516,0,1227
3330,2020-06-24,Telangana,18.1124,79.0193,9553.0,220,4224.0,879,0,219
3331,2020-06-24,Tripura,23.9408,91.9882,1259.0,1,807.0,22,0,25
3332,2020-06-24,Uttar Pradesh,26.8467,80.9462,18893.0,588,12116.0,571,0,515
3333,2020-06-24,Uttarakhand,30.0668,79.0193,2535.0,30,1602.0,133,0,81
3334,2020-06-24,West Bengal,22.9868,87.855,14728.0,580,9218.0,370,0,531
3335,2020-06-25,Andaman and Nicobar Islands,11.7401,92.6586,56.0,0,43.0,6,0,3
3336,2020-06-25,Andhra Pradesh,15.9129,79.74,10331.0,124,4779.0,329,0,180
3337,2020-06-25,Arunachal Pradesh,28.218000000000004,94.7278,158.0,0,38.0,10,0,16
3338,2020-06-25,Assam,26.2006,92.9376,6198.0,9,3958.0,367,0,196
3339,2020-06-25,Bihar,25.0961,85.3131,8209.0,57,6113.0,56,0,9
3340,2020-06-25,Chandigarh,30.7333,76.7794,420.0,6,323.0,2,0,1
3341,2020-06-25,Chhattisgarh,21.2787,81.8661,2419.0,12,1627.0,57,0,74
3342,2020-06-25,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,120.0,0,30.0,0,0,1
3343,2020-06-25,Delhi,28.7041,77.1025,70390.0,2365,41437.0,3788,0,2124
3344,2020-06-25,Goa,15.2993,74.124,951.0,2,289.0,42,0,84
3345,2020-06-25,Gujarat,22.2587,71.1924,28943.0,1735,21088.0,572,0,575
3346,2020-06-25,Haryana,29.0588,76.0856,12010.0,188,6925.0,490,0,427
3347,2020-06-25,Himachal Pradesh,31.1048,77.1734,806.0,8,466.0,31,0,23
3348,2020-06-25,Jammu and Kashmir,33.7782,76.5762,6422.0,88,3818.0,186,0,176
3349,2020-06-25,Jharkhand,23.6102,85.2799,2207.0,11,1570.0,22,0,50
3350,2020-06-25,Karnataka,15.3173,75.7139,10118.0,164,6151.0,397,0,147
3351,2020-06-25,Kerala,10.8505,76.2711,3603.0,22,1888.0,152,0,79
3352,2020-06-25,Ladakh,34.2996,78.2932,941.0,1,274.0,9,0,126
3353,2020-06-25,Madhya Pradesh,22.9734,78.6569,12448.0,534,9473.0,187,0,138
3354,2020-06-25,Maharashtra,19.7515,75.7139,142900.0,6739,73792.0,3890,0,4161
3355,2020-06-25,Manipur,24.6637,93.9063,970.0,0,328.0,49,0,70
3356,2020-06-25,Meghalaya,25.467,91.3662,46.0,1,42.0,0,0,5
3357,2020-06-25,Mizoram,23.1645,92.9376,142.0,0,19.0,0,0,10
3358,2020-06-25,Nagaland,26.1584,94.5624,347.0,0,148.0,17,0,7
3359,2020-06-25,Odisha,20.9517,85.0985,5752.0,17,4123.0,282,0,135
3360,2020-06-25,Puducherry,11.9416,79.8083,461.0,9,176.0,59,0,11
3361,2020-06-25,Punjab,31.1471,75.3412,4627.0,113,3099.0,230,0,52
3362,2020-06-25,Rajasthan,27.0238,74.2179,16009.0,375,12611.0,382,0,398
3363,2020-06-25,Sikkim,27.533,88.5122,84.0,0,39.0,5,0,10
3364,2020-06-25,Tamil Nadu,11.1271,78.6569,67468.0,866,37763.0,2865,0,2424
3365,2020-06-25,Telangana,18.1124,79.0193,10444.0,225,4361.0,891,0,137
3366,2020-06-25,Tripura,23.9408,91.9882,1259.0,1,897.0,0,0,90
3367,2020-06-25,Uttar Pradesh,26.8467,80.9462,19557.0,596,12586.0,664,0,470
3368,2020-06-25,Uttarakhand,30.0668,79.0193,2623.0,35,1721.0,88,0,119
3369,2020-06-25,West Bengal,22.9868,87.855,15173.0,591,9702.0,445,0,484
3370,2020-06-27,Andaman and Nicobar Islands,11.7401,92.6586,72.0,0,43.0,16,0,0
3371,2020-06-27,Andhra Pradesh,15.9129,79.74,11489.0,148,5196.0,1158,0,417
3372,2020-06-27,Arunachal Pradesh,28.218000000000004,94.7278,172.0,1,42.0,14,0,4
3373,2020-06-27,Assam,26.2006,92.9376,6607.0,9,4259.0,409,0,301
3374,2020-06-27,Bihar,25.0961,85.3131,8716.0,58,6762.0,507,0,649
3375,2020-06-27,Chandigarh,30.7333,76.7794,425.0,6,335.0,5,0,12
3376,2020-06-27,Chhattisgarh,21.2787,81.8661,2545.0,13,1914.0,126,0,287
3377,2020-06-27,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,163.0,0,41.0,43,0,11
3378,2020-06-27,Delhi,28.7041,77.1025,77240.0,2492,47091.0,6850,0,5654
3379,2020-06-27,Goa,15.2993,74.124,1039.0,2,370.0,88,0,81
3380,2020-06-27,Gujarat,22.2587,71.1924,30095.0,1771,22030.0,1152,0,942
3381,2020-06-27,Haryana,29.0588,76.0856,12884.0,211,8016.0,874,0,1091
3382,2020-06-27,Himachal Pradesh,31.1048,77.1734,864.0,9,502.0,58,0,36
3383,2020-06-27,Jammu and Kashmir,33.7782,76.5762,6762.0,91,4080.0,340,0,262
3384,2020-06-27,Jharkhand,23.6102,85.2799,2290.0,12,1643.0,83,0,73
3385,2020-06-27,Karnataka,15.3173,75.7139,11005.0,180,6916.0,887,0,765
3386,2020-06-27,Kerala,10.8505,76.2711,3876.0,22,2008.0,273,0,120
3387,2020-06-27,Ladakh,34.2996,78.2932,946.0,1,358.0,5,0,84
3388,2020-06-27,Madhya Pradesh,22.9734,78.6569,12798.0,546,9804.0,350,0,331
